full-dataset-jeroen_chunk225| Dat was de laatste wedstrijd. Toen ben ik ernaartoe gestopt. Toen bestond ik dat ik dit niet kon, dus ik stopte er niet mee.
full-dataset-jeroen_chunk226_split0| Dat ik echt dacht, ik weet niet eens wat precies.
full-dataset-jeroen_chunk226_split1| op een avond.
full-dataset-jeroen_chunk227_split0| Ik weet niet eens, maar ik geloof dat een vrouw was die acteerde.
full-dataset-jeroen_chunk228_split0| en selecties beginnen te doen.
full-dataset-jeroen_chunk228_split1| omdat ze in Italië woont.
full-dataset-jeroen_chunk229| Ik boei, hij denkt wel over na en zo, maar dat ik echt, dat ik echt... Nou ja, in die zin was het wel een revelatie, want het kwam echt wel... Het wonderbaarlijke voorval met de hond in de nacht.
full-dataset-jeroen_chunk230| 2
full-dataset-jeroen_chunk231| Het was zeven minuten na middernacht. De hond lag midden op het gazon voor het huis van mevrouw Schiers. Zijn ogen waren dicht.
full-dataset-jeroen_chunk232| Het leek of hij liggend op zijn zij rende. Zoals honden rennen als ze in hun droom denken dat ze achter een kat aanzitten. Maar de hond rende niet en sliep niet. De hond was dood.
full-dataset-jeroen_chunk233| Er stak een spitvork uit de hond. De tanden van de vork moeten dwars door de hond heen de grond in zijn gegaan, want de vork was niet omgevallen.
full-dataset-jeroen_chunk234_split0| Ik besloot dat de hond waarschijnlijk met de vork vermoord was, omdat ik geen andere wonden zag en ik denk niet dat je een spitvork in een hond zou steken die om een andere reden was dood gegaan.
full-dataset-jeroen_chunk235| Maar daar kon ik niet zeker van zijn.
full-dataset-jeroen_chunk236| Ik ging het hek van mevrouw Schiers door en deed het achter me dicht. Ik liep haar gazon op en knielde naast de hond. Ik legde mijn hand op de snuit van de hond. En die was nog warm.
full-dataset-jeroen_chunk237| De hond heette Wellington. Hij was van mevrouw Schiers die een vriendin van ons was. Zij woonde aan de overkant van de straat twee huizen naar links.
full-dataset-jeroen_chunk238| Wellington was een poedel.
full-dataset-jeroen_chunk239| Niet zo'n kleine poedel met een kapsel, maar een grote poedel. Hij had zwart krulhaar. Maar als je dichtbij kwam, zag je dat de huid onder de vacht heel licht geel was, als kip.
full-dataset-jeroen_chunk240| Ik aai de Wellington en vroeg me af wie hem had vermoord en waarom.
full-dataset-jeroen_chunk241| Het wonderbaarlijke voorval met de hond in de nacht.
full-dataset-jeroen_chunk242| 2
full-dataset-jeroen_chunk243| Het was zeven minuten na middernacht. De hond lag midden op het gazon voor het huis van mevrouw Schiers. Zijn ogen waren dicht.
full-dataset-jeroen_chunk244| Het leek of hij liggend op zijn zij rende. Zoals honden rennen als ze in hun droom denken dat ze achter een kat aanzitten. Maar de hond rende niet en sliep niet. De hond was dood.
full-dataset-jeroen_chunk245| Er stak een spitvork uit de hond. De tanden van de vork moeten dwars door de hond heen de grond in zijn gegaan, want de vork was niet omgevallen.
full-dataset-jeroen_chunk246_split0| Ik besloot dat de hond waarschijnlijk met de vork vermoord was, omdat ik geen andere wonden zag en ik denk niet dat je een spitvork in een hond zou steken die om een andere reden was dood gegaan.
full-dataset-jeroen_chunk247| Maar daar kon ik niet zeker van zijn.
full-dataset-jeroen_chunk248| Ik ging het hek van mevrouw Schiers door en deed het achter me dicht. Ik liep haar gazon op en knielde naast de hond. Ik legde mijn hand op de snuit van de hond. En die was nog warm.
full-dataset-jeroen_chunk249| De hond heette Wellington. Hij was van mevrouw Schiers die een vriendin van ons was. Zij woonde aan de overkant van de straat twee huizen naar links.
full-dataset-jeroen_chunk250| Wellington was een poedel.
full-dataset-jeroen_chunk251| Niet zo'n kleine poedel met een kapsel, maar een grote poedel. Hij had zwart krulhaar. Maar als je dichtbij kwam, zag je dat de huid onder de vacht heel licht geel was, als kip.
full-dataset-jeroen_chunk252| Ik aai de Wellington en vroeg me af wie hem had vermoord en waarom.
full-dataset-jeroen_chunk253| 3
full-dataset-jeroen_chunk254| Ik heet Christopher John Francis Boone. Ik ken alle landen van de wereld met hun hoofdstad en alle primgetallen tot 7507.
full-dataset-jeroen_chunk255| Toen ik Siobhan acht jaar geleden voor het eerst ontmoette, liet ze me een plaatje van een gezicht zien. En ik wist dat dit verdrietig betekende. En zo voelde ik me toen ik de dode hond vond.
full-dataset-jeroen_chunk256_split0| Daarna liet ze me een ander plaatje zien en ik wist dat dit blij betekende, zoals wanneer ik over de Apolloruimtevluchten lees.
full-dataset-jeroen_chunk257| Daarna tekenden ze nog een paar plaatjes, maar ik kon niet zeggen wat die betekende.
full-dataset-jeroen_chunk258| Ik liet Siobhan een heleboel van deze gezichten tekenen en daarnaast schrijven wat ze precies betekenden.
full-dataset-jeroen_chunk259_split0| Ik bewaarde het papier in mijn zak en haalde het eruit als ik niet begreep wat iemand bedoelde. Maar het was heel moeilijk te zeggen welke tekening het meest leek op het gezicht dat iemand trok.
full-dataset-jeroen_chunk259_split1| Dus verscheurde ik het eerste papier en gooide het weg. En Siloban bood haar excuses aan. En als ik nu niet weet wat iemand bedoelt, dan vraag ik dat.
full-dataset-jeroen_chunk260| 3
full-dataset-jeroen_chunk261| Ik heet Christopher John Francis Boone. Ik ken alle landen van de wereld met hun hoofdstad en alle primgetallen tot 7507.
full-dataset-jeroen_chunk262| Toen ik Siobhan acht jaar geleden voor het eerst ontmoette, liet ze me een plaatje van een gezicht zien. En ik wist dat dit verdrietig betekende. En zo voelde ik me toen ik de dode hond vond.
full-dataset-jeroen_chunk263_split0| Daarna liet ze me een ander plaatje zien en ik wist dat dit blij betekende, zoals wanneer ik over de Apolloruimtevluchten lees.
full-dataset-jeroen_chunk264| Daarna tekenden ze nog een paar plaatjes, maar ik kon niet zeggen wat die betekende.
full-dataset-jeroen_chunk265| Ik liet Siobhan een heleboel van deze gezichten tekenen en daarnaast schrijven wat ze precies betekenden.
full-dataset-jeroen_chunk266_split0| Ik bewaarde het papier in mijn zak en haalde het eruit als ik niet begreep wat iemand bedoelde. Maar het was heel moeilijk te zeggen welke tekening het meest leek op het gezicht dat iemand trok.
full-dataset-jeroen_chunk266_split1| Dus verscheurde ik het eerste papier en gooide het weg. En Siloban bood haar excuses aan. En als ik nu niet weet wat iemand bedoelt, dan vraag ik dat.
full-dataset-jeroen_chunk267| Vijf
full-dataset-jeroen_chunk268| Ik trok de vork uit de rond en tilde hem op en knuffelde hem.
full-dataset-jeroen_chunk269| uit de gaten van de vorige lekte bloed.
full-dataset-jeroen_chunk270| Ik hou van honden. Je weet altijd wat een hond denkt. Hij heeft vier stemmingen. Hij is twee, verdrietig, boos, geconcentreerd.
full-dataset-jeroen_chunk271| Ook zijn honden trouw en liegen ze niet omdat ze niet kunnen praten.
full-dataset-jeroen_chunk272_split0| Toen ik de hond vier minuten in mijn armen had gehouden hoorde ik gegeel. Ik kik op en zag mevrouw Schiers vanaf het terras aankomen rennen. Ze droegen pyjama en een ochtendjas.
full-dataset-jeroen_chunk273_split0| Ik houd niet van mensen die tegen me schreeuwen. Dan word ik bang dat ze me gaan slaan of aanraken. En dan weet ik niet wat er gaat gebeuren. Blijf van die hond af! schreeuwde ze.
full-dataset-jeroen_chunk274| Ik legde de hond op het gazon en ging twee meter achteruit. Ze bukte zich.
full-dataset-jeroen_chunk275| Ik dacht dat ze zelf de hond ging oppakken, maar dat deed ze niet.
full-dataset-jeroen_chunk276| Misschien zag ze hoeveel bloed er was en wilde ze niet vies worden. Wel begon ze weer te gillen.
full-dataset-jeroen_chunk277| Ik hield mijn handen voor mijn oren en deed mijn ogen dicht en rolde naar voren tot ik ineengedoken met mijn voorhoofd tegen het gras gedrukt lag. Het gras was nat en koud. Dat was lekker.
full-dataset-jeroen_chunk278| Vijf
full-dataset-jeroen_chunk279| Ik trok de vork uit de rond en tilde hem op en knuffelde hem.
full-dataset-jeroen_chunk280| uit de gaten van de vorige lekte bloed.
full-dataset-jeroen_chunk281| Ik hou van honden. Je weet altijd wat een hond denkt. Hij heeft vier stemmingen. Hij is twee, verdrietig, boos, geconcentreerd.
full-dataset-jeroen_chunk282| Ook zijn honden trouw en liegen ze niet omdat ze niet kunnen praten.
full-dataset-jeroen_chunk283_split0| Toen ik de hond vier minuten in mijn armen had gehouden hoorde ik gegeel. Ik keek op en zag mevrouw Schiers vanaf het terras aankomen rennen. Ze droegen pyjama en een ochtendjas.
full-dataset-jeroen_chunk284_split0| Ik houd niet van mensen die tegen me schreeuwen. Dan word ik bang dat ze me gaan slaan of aanraken. En dan weet ik niet wat er gaat gebeuren. Blijf van die hond af! schreeuwde ze.
full-dataset-jeroen_chunk285| Ik legde de hond op het gazon en ging twee meter achteruit. Ze bukte zich.
full-dataset-jeroen_chunk286| Ik dacht dat ze zelf de hond ging oppakken, maar dat deed ze niet.
full-dataset-jeroen_chunk287| Misschien zag ze hoeveel bloed er was en wilde ze niet vies worden. Wel begon ze weer te gillen.
full-dataset-jeroen_chunk288| Ik hield mijn handen voor mijn oren en deed mijn ogen dicht en rolde naar voren tot ik ineengedoken met mijn voorhoofd tegen het gras gedrukt lag. Het gras was nat en koud. Dat was lekker.
full-dataset-jeroen_chunk289| 7
full-dataset-jeroen_chunk290_split0| Dit is een detective roman. Siobhan zei dat ik iets moest schrijven wat ik zelf zou willen lezen. Ik lees vooral boeken over wetenschap en wiskunde. Ik hou niet van echte romans.
full-dataset-jeroen_chunk290_split1| Ik ben geaderd met ijzer, met zilver en met vege ordinaire slijk.
full-dataset-jeroen_chunk291| Ik vond dit boek in de bibliotheek in de stad toen ik een keer met moeder mee naar de stad mocht.
full-dataset-jeroen_chunk292| Wat betekent dit? Ik weet het niet. Vader ook niet. En Silvan en meneer Jevons ook niet.
full-dataset-jeroen_chunk293| Ik heb het ze gevraagd.
full-dataset-jeroen_chunk294| Sjouwanne heeft lang blond haar en draagt een groene plastic bril. Meneer Jevons ruikt naar zeep en draagt bruine schoenen die elk ongeveer 60 kleine ronde haatjes hebben.
full-dataset-jeroen_chunk295_split0| Maar ik hou wel van detective romans. Dus schrijf ik een detective roman. In een detective roman moet iemand erachter zien te komen wie de moordenaar is en die dan pakken. Het is een puzzel.
full-dataset-jeroen_chunk296_split0| Sirban zei dat het boek moest beginnen met iets wat meteen de aandacht trekt. Daarom ben ik met de hond begonnen. Ik ben ook met de hond begonnen omdat ik dat heb meegemaakt. En ik het moeilijk vind.
full-dataset-jeroen_chunk297| Djurban las de eerste bladzijde en zei dat het anders was. Ze zette dit woord tussen aanhalingstekens door die met haar wijs en middelvingers in de lucht te maken.
full-dataset-jeroen_chunk298| Ze zeiden dat het meestal mensen waren die in een detective man werden vermoord.
full-dataset-jeroen_chunk299_split0| Ik zei dat er twee honden werden gedood in de hond van de Weskervills. De hond uit de titel en de spaniel van James Mortimer. Monsieur Banzai.
full-dataset-jeroen_chunk300_split0| Ik zei dat ik wilde schrijven over iets wat echt was. En dat ik wel mensen kende die gestorven waren, maar geen mensen die vermoord waren. De vader van Edvard van School, meneer Palsen, was bij het zweefliegen verongelukt.
full-dataset-jeroen_chunk301_split0| Ik zei ook dat ik om honden gaf omdat ze trouw en eerlijk waren, en dat sommige honden slimmer en interessanter waren dan sommige mensen.
full-dataset-jeroen_chunk302| 7
full-dataset-jeroen_chunk303_split0| Dit is een detective roman. Siobhan zei dat ik iets moest schrijven wat ik zelf zou willen lezen. Ik lees vooral boeken over wetenschap en wiskunde. Ik hou niet van echte romans.
full-dataset-jeroen_chunk303_split1| Ik ben geaderd met ijzer, met zilver en met vege ordinaire slijk.
full-dataset-jeroen_chunk304| Ik vond dit boek in de bibliotheek in de stad toen ik een keer met moeder mee naar de stad mocht.
full-dataset-jeroen_chunk305| Wat betekent dit? Ik weet het niet. Vader ook niet. En Silvan en meneer Jevons ook niet.
full-dataset-jeroen_chunk306| Ik heb het ze gevraagd.
full-dataset-jeroen_chunk307| Sjouwanne heeft lang blond haar en draagt een groene plastic bril. Meneer Jevons ruikt naar zeep en draagt bruine schoenen die elk ongeveer 60 kleine ronde haatjes hebben.
full-dataset-jeroen_chunk308_split0| Maar ik hou wel van detective romans. Dus schrijf ik een detective roman. In een detective roman moet iemand erachter zien te komen wie de moordenaar is en die dan pakken. Het is een puzzel.
full-dataset-jeroen_chunk309_split0| Sirban zei dat het boek moest beginnen met iets wat meteen de aandacht trekt. Daarom ben ik met de hond begonnen. Ik ben ook met de hond begonnen omdat ik dat heb meegemaakt. En ik het moeilijk vind.
full-dataset-jeroen_chunk310| Djurban las de eerste bladzijde en zei dat het anders was. Ze zette dit woord tussen aanhalingstekens door die met haar wijs en middelvingers in de lucht te maken.
full-dataset-jeroen_chunk311| Ze zeiden dat het meestal mensen waren die in een detective remand werden vermoord.
full-dataset-jeroen_chunk312_split0| Ik zei dat er twee honden werden gedood in de hond van de Weskervills. De hond uit de titel en de spaniel van James Mortimer. Monsieur Banzai.
full-dataset-jeroen_chunk313_split0| Ik zei dat ik wilde schrijven over iets wat echt was. En dat ik wel mensen kende die gestorven waren, maar geen mensen die vermoord waren. De vader van Edvard van School, meneer Palsen, was bij het zweefliegen verongelukt.
full-dataset-jeroen_chunk314_split0| Ik zei ook dat ik om honden gaf omdat ze trouw en eerlijk waren, en dat sommige honden slimmer en interessanter waren dan sommige mensen.
full-dataset-jeroen_chunk315| Elf. Toen kwam de politie.
full-dataset-jeroen_chunk316| Ik hou van de politie. Ze hebben uniformen en cijfers en je weet wat ze moeten doen.
full-dataset-jeroen_chunk317| Er was een agente en een agent.
full-dataset-jeroen_chunk318| De agenten hadden een gaatje in haar pantie op haar linkerenkel en een rode scham in het midden van het gaatje. De agent had een groot oranje boomblad onder zijn schoen zitten dat er aan één kant uitstak.
full-dataset-jeroen_chunk319_split0| De agenten sloeg haar armen om mevrouw Schiers heen en liep met haar terug naar het huis. Ik tilde mijn hoofd van het gras. De agent heukte naast me en zei...
full-dataset-jeroen_chunk320_split0| Ik ging rechtop zitten en zei, die hond is dood, zover was ik al, zei hij. Ik denk dat iemand die hond heeft vermoord, hoe oud ben jij?
full-dataset-jeroen_chunk320_split1| Ik ben 15 jaar en drie maanden en twee dagen.
full-dataset-jeroen_chunk321| Ik hield die hond vast, antwoordde ik. En waarom hield jij die hond vast, vroeg hij. Dat was een moeilijke vraag.
full-dataset-jeroen_chunk322| Het was iets wat ik wilde doen. Ik hou van honden. Ik werd verdrietigd toen ik zag dat de hond dood was.
full-dataset-jeroen_chunk323_split0| Ik hou ook van politieagenten en wilde een goed antwoord geven. Maar de agent gaf me niet genoeg tijd om het juiste antwoord te vinden. Waarom hield jij die hond vast? vroeg hij nog eens. Ik hou van honden, zei ik.
full-dataset-jeroen_chunk324| Ik zei, ik heb die hond niet gedood. Is dit jouw vork, vroeg hij. Ik zei nee.
full-dataset-jeroen_chunk325| Je lijkt er flink van ondersteboven, zeg ik.
full-dataset-jeroen_chunk326_split0| Hij stelde te veel vragen en hij stelde ze te snel. Ze stapelden zich in mijn hoofd op als broden in de fabriek waar oom Terry werkt. De fabriek is een bakkerij en hij bedient de snijmachines.
full-dataset-jeroen_chunk327| Ik zie mijn geest soms als een machine, maar niet altijd als een broodsnijmachine. Op die manier kan ik makkelijker aan mensen uitleggen wat er in mijn hoofd gebeurt.
full-dataset-jeroen_chunk328_split0| De agent zei, ik ga je nog een keer vragen. Ik rolde weer het gazon op en drukte mijn voorhoofd weer tegen het gras. En maakte het geluid dat vader Kreunen noemt.
full-dataset-jeroen_chunk328_split1| Net als wanneer je overstuur bent en je houdt de radio tegen je oor.
full-dataset-jeroen_chunk329| De agent pakte me bij mijn arm en tildde me overeind. Ik vond het niet leuk dat hij me zo aanraakte. En toen sloeg ik hem.
full-dataset-jeroen_chunk330| Elf. Toen kwam de politie.
full-dataset-jeroen_chunk331| Ik hou van de politie. Ze hebben uniformen en cijfers en je weet wat ze moeten doen.
